date,darshans,weekend,summer,is_public_holiday,is_festival,is_brahmostavam,darshans_lag1,darshans_lag7,rolling_avg_7_safe,google_trend_lag1,temp_max_lag1,temp_min_lag1,rainfall_lag1,humidity_lag1,temp_range_lag1,rainfall_lag1_log
2025-05-03,84113,1,1,0,0,0,74344.0,82811.0,69996.85714285714,21.0,39.1,27.3,0.4,61.0,11.8,0.33647223662121295
2025-05-04,83380,1,1,0,0,0,84113.0,78177.0,70182.85714285714,22.0,39.1,26.8,0.0,57.0,12.3,0.0
2025-05-05,65095,0,1,0,0,0,83380.0,65904.0,70926.14285714286,20.0,40.2,26.5,0.7,64.0,13.700000000000003,0.5306282510621704
2025-05-06,69214,0,1,0,0,0,65095.0,64263.0,70810.57142857143,18.0,40.0,25.0,0.0,56.0,15.0,0.0
2025-05-07,71001,0,1,0,0,0,69214.0,66616.0,71517.85714285714,16.0,39.8,25.9,0.0,58.0,13.899999999999999,0.0
2025-05-08,64850,0,1,0,0,0,71001.0,57863.0,72144.28571428571,16.0,38.8,26.6,0.1,57.0,12.199999999999996,0.09531017980432487
2025-05-09,68213,0,1,0,0,0,64850.0,74344.0,73142.42857142857,15.0,39.2,25.7,1.0,59.0,13.500000000000004,0.6931471805599453
2025-05-10,85078,1,1,0,0,0,68213.0,84113.0,72266.57142857143,14.0,39.3,25.1,0.0,52.0,14.199999999999996,0.0
2025-05-11,80423,1,1,0,1,0,85078.0,83380.0,72404.42857142857,16.0,38.3,26.1,0.3,55.0,12.199999999999996,0.26236426446749106
2025-05-12,68760,0,1,1,0,0,80423.0,65095.0,71982.0,20.0,40.0,27.2,0.2,54.0,12.8,0.18232155679395465
2025-05-13,74477,0,1,0,0,0,68760.0,69214.0,72505.57142857143,21.0,40.2,27.0,0.0,46.0,13.200000000000003,0.0
2025-05-14,74020,0,1,0,0,0,74477.0,71001.0,73257.42857142857,19.0,41.0,28.1,0.0,45.0,12.899999999999999,0.0
2025-05-15,63208,0,1,0,0,0,74020.0,64850.0,73688.71428571429,19.0,40.9,27.8,0.0,48.0,13.099999999999998,0.0
2025-05-16,70970,0,1,0,0,0,63208.0,68213.0,73454.14285714286,25.0,40.6,27.3,0.1,54.0,13.3,0.09531017980432487
2025-05-17,87347,1,1,0,0,0,70970.0,85078.0,73848.0,23.0,40.2,26.2,4.1,59.0,14.000000000000004,1.62924053973028
2025-05-18,84571,1,1,0,0,0,87347.0,80423.0,74172.14285714286,27.0,38.1,25.6,2.0,66.0,12.5,1.0986122886681098
2025-05-19,79003,0,1,0,0,0,84571.0,68760.0,74764.71428571429,23.0,36.8,26.1,18.6,66.0,10.699999999999996,2.975529566236472
2025-05-20,76000,0,1,0,0,0,79003.0,74477.0,76228.0,31.0,31.3,25.4,14.9,89.0,5.900000000000002,2.766319109226186
2025-05-21,80964,0,1,0,0,0,76000.0,74020.0,76445.57142857143,30.0,32.1,25.3,23.6,87.0,6.800000000000001,3.202746442938317
2025-05-22,72579,0,1,0,0,0,80964.0,63208.0,77437.57142857143,29.0,34.6,25.3,0.6,76.0,9.3,0.4700036292457355
2025-05-23,74374,0,1,0,0,0,72579.0,70970.0,78776.28571428571,31.0,36.0,24.7,0.0,62.0,11.3,0.0
2025-05-24,90211,1,1,0,0,0,74374.0,87347.0,79262.57142857143,39.0,36.6,25.3,0.9,62.0,11.3,0.6418538861723948
2025-05-25,91538,1,1,0,0,0,90211.0,84571.0,79671.71428571429,66.0,33.6,26.9,0.0,63.0,6.700000000000003,0.0
2025-05-26,83542,0,1,0,0,0,91538.0,79003.0,80667.0,24.0,36.9,25.8,4.8,68.0,11.099999999999998,1.7578579175523736
2025-05-27,82597,0,1,0,0,0,83542.0,76000.0,81315.42857142857,24.0,32.9,26.9,1.2,65.0,6.0,0.7884573603642702
2025-05-28,83621,0,1,0,0,0,82597.0,80964.0,82257.85714285714,23.0,34.8,27.4,0.0,57.0,7.399999999999999,0.0
2025-05-29,71721,0,1,0,0,0,83621.0,72579.0,82637.42857142857,20.0,35.8,27.6,0.3,57.0,8.199999999999996,0.26236426446749106
2025-05-30,71721,0,1,0,0,0,71721.0,74374.0,82514.85714285714,25.0,35.8,28.0,3.7,61.0,7.799999999999997,1.547562508716013
2025-05-31,95080,1,1,0,0,0,71721.0,90211.0,82135.85714285714,24.0,35.1,27.1,1.0,65.0,8.0,0.6931471805599453
2025-06-01,78031,1,1,0,0,0,95080.0,91538.0,82831.42857142857,26.0,38.2,26.7,0.0,53.0,11.500000000000004,0.0
2025-06-02,84418,0,1,0,0,0,78031.0,83542.0,80901.85714285714,24.0,38.9,26.7,0.0,47.0,12.2,0.0
2025-06-03,78631,0,1,0,0,0,84418.0,82597.0,81027.0,24.0,38.1,26.7,1.7,48.0,11.400000000000002,0.9932517730102833
2025-06-04,78288,0,1,0,0,0,78631.0,83621.0,80460.42857142857,24.0,37.9,27.5,4.9,55.0,10.399999999999999,1.7749523509116738
2025-06-05,67284,0,1,0,0,0,78288.0,71721.0,79698.57142857143,23.0,38.1,26.7,0.2,55.0,11.400000000000002,0.18232155679395465
2025-06-06,72174,0,1,0,0,0,67284.0,71721.0,79064.71428571429,27.0,37.6,26.4,0.6,47.0,11.200000000000003,0.4700036292457355
2025-06-07,88257,1,1,1,0,0,72174.0,95080.0,79129.42857142857,30.0,38.4,26.6,0.2,49.0,11.799999999999997,0.18232155679395465
2025-06-08,90802,1,1,0,0,0,88257.0,78031.0,78154.71428571429,32.0,38.5,27.7,0.4,49.0,10.8,0.33647223662121295
2025-06-09,84258,0,1,0,0,0,90802.0,84418.0,79979.14285714286,33.0,38.5,27.5,8.0,57.0,11.0,2.1972245773362196
2025-06-10,80894,0,1,0,1,0,84258.0,78631.0,79956.28571428571,39.0,37.3,26.9,2.5,62.0,10.399999999999999,1.252762968495368
2025-06-11,79296,0,1,0,0,0,80894.0,78288.0,80279.57142857143,32.0,37.8,26.7,7.8,60.0,11.099999999999998,2.174751721484161
2025-06-12,69609,0,1,0,0,0,79296.0,67284.0,80423.57142857143,29.0,35.4,25.6,10.3,63.0,9.799999999999997,2.424802725718295
2025-06-13,75096,0,1,0,0,0,69609.0,72174.0,80755.71428571429,23.0,35.7,25.7,0.5,66.0,10.000000000000004,0.4054651081081644
2025-06-14,91720,1,1,0,0,0,75096.0,88257.0,81173.14285714286,27.0,36.5,25.3,1.4,67.0,11.2,0.8754687373538999
2025-06-15,90815,1,1,0,0,0,91720.0,90802.0,81667.85714285714,34.0,35.9,25.9,1.5,66.0,10.0,0.9162907318741551
2025-06-16,84681,0,1,0,0,0,90815.0,84258.0,81669.71428571429,22.0,33.6,26.5,2.0,61.0,7.100000000000001,1.0986122886681098
2025-06-17,81037,0,1,0,0,0,84681.0,80894.0,81730.14285714286,30.0,34.5,26.0,0.3,61.0,8.5,0.26236426446749106
2025-06-18,80440,0,1,0,0,0,81037.0,79296.0,81750.57142857143,32.0,36.2,26.2,0.2,59.0,10.000000000000004,0.18232155679395465
2025-06-19,70226,0,1,0,0,0,80440.0,69609.0,81914.0,30.0,37.0,27.0,0.1,54.0,10.0,0.09531017980432487
2025-06-20,76181,0,1,0,0,0,70226.0,75096.0,82002.14285714286,32.0,37.3,27.3,0.0,50.0,9.999999999999996,0.0
2025-06-21,90087,1,1,0,0,0,76181.0,91720.0,82157.14285714286,30.0,37.5,26.3,0.0,49.0,11.2,0.0
2025-06-22,87254,1,1,0,0,0,90087.0,90815.0,81923.85714285714,35.0,37.1,25.8,0.0,53.0,11.3,0.0
2025-06-23,84179,0,1,0,0,0,87254.0,84681.0,81415.14285714286,32.0,37.3,27.3,0.0,51.0,9.999999999999996,0.0
2025-06-24,79466,0,1,0,0,0,84179.0,81037.0,81343.42857142857,42.0,34.6,27.6,0.1,53.0,7.0,0.09531017980432487
2025-06-25,75001,0,1,0,0,0,79466.0,80440.0,81119.0,72.0,36.1,27.6,0.0,50.0,8.5,0.0
2025-06-26,64879,0,1,0,0,0,75001.0,70226.0,80342.0,36.0,35.7,26.7,0.6,59.0,9.000000000000004,0.4700036292457355
2025-06-27,68229,0,1,0,0,0,64879.0,76181.0,79578.14285714286,25.0,35.6,26.4,0.3,56.0,9.200000000000003,0.26236426446749106
2025-06-28,90051,1,1,0,0,0,68229.0,90087.0,78442.14285714286,33.0,37.1,27.0,0.1,51.0,10.100000000000001,0.09531017980432487
2025-06-29,88497,1,1,0,0,0,90051.0,87254.0,78437.0,32.0,38.5,27.3,0.0,48.0,11.2,0.0
2025-06-30,78730,0,1,0,0,0,88497.0,84179.0,78614.57142857143,30.0,38.9,28.0,0.0,44.0,10.899999999999999,0.0
2025-07-01,76126,0,1,0,0,0,78730.0,79466.0,77836.14285714286,31.0,37.2,28.0,0.0,49.0,9.200000000000003,0.0
2025-07-02,74510,0,1,0,0,0,76126.0,75001.0,77359.0,27.0,36.1,27.9,0.0,46.0,8.200000000000003,0.0
2025-07-03,64015,0,1,0,0,0,74510.0,64879.0,77288.85714285714,26.0,38.1,28.0,0.5,49.0,10.100000000000001,0.4054651081081644
2025-07-04,70011,0,1,0,0,0,64015.0,68229.0,77165.42857142857,23.0,35.3,28.4,0.0,51.0,6.899999999999999,0.0
2025-07-05,87536,1,1,0,0,0,70011.0,90051.0,77420.0,24.0,38.7,27.4,0.0,49.0,11.300000000000004,0.0
2025-07-06,88938,1,1,1,0,0,87536.0,88497.0,77060.71428571429,27.0,36.6,27.6,1.2,51.0,9.0,0.7884573603642702
